MatchID,StatName,StatValue
g_1_MV8c1IFl,Away: Bloki,19
g_1_MV8c1IFl,Home: Ataki,125
g_1_MV8c1IFl,Away: Ataki,85
g_1_ruAg2b0r,MatchDate,20.03.2021 15:00
g_1_ruAg2b0r,HomeTeam,Crotone
g_1_ruAg2b0r,AwayTeam,Bologna
g_1_ruAg2b0r,Goals,"2
-
3"
g_1_j5D10xVf,MatchDate,19.03.2021 20:45
g_1_j5D10xVf,HomeTeam,Parma
g_1_j5D10xVf,AwayTeam,Genoa
g_1_j5D10xVf,Goals,"1
-
2"
g_1_4ho4QVmO,MatchDate,17.03.2021 15:00
g_1_4ho4QVmO,HomeTeam,Torino
g_1_4ho4QVmO,AwayTeam,Sassuolo
g_1_4ho4QVmO,Goals,"3
-
2"
g_1_4ho4QVmO,Home: Posiadanie piłki,52%
g_1_4ho4QVmO,Away: Posiadanie piłki,48%
g_1_4ho4QVmO,Home: Sytuacje bramkowe,23
g_1_4ho4QVmO,Away: Sytuacje bramkowe,12
g_1_4ho4QVmO,Home: Strzały na bramkę,15
g_1_4ho4QVmO,Away: Strzały na bramkę,5
g_1_4ho4QVmO,Home: Strzały niecelne,5
g_1_4ho4QVmO,Away: Strzały niecelne,5
g_1_4ho4QVmO,Home: Strzały zablokowane,3
g_1_4ho4QVmO,Away: Strzały zablokowane,2
g_1_4ho4QVmO,Home: Rzuty wolne,15
g_1_4ho4QVmO,Away: Rzuty wolne,11
g_1_4ho4QVmO,Home: Rzuty rożne,6
g_1_4ho4QVmO,Away: Rzuty rożne,3
g_1_4ho4QVmO,Home: Spalone,2
g_1_4ho4QVmO,Away: Spalone,1
g_1_4ho4QVmO,Home: Interwencje bramkarzy,3
g_1_4ho4QVmO,Away: Interwencje bramkarzy,12
g_1_4ho4QVmO,Home: Faule,10
g_1_4ho4QVmO,Away: Faule,16
g_1_4ho4QVmO,Home: Żółte kartki,1
g_1_4ho4QVmO,Away: Żółte kartki,2
g_1_4ho4QVmO,Home: Podania celne,338
g_1_4ho4QVmO,Away: Podania celne,386
g_1_4ho4QVmO,Home: Bloki,10
g_1_4ho4QVmO,Away: Bloki,13
g_1_4ho4QVmO,Home: Ataki,110
g_1_4ho4QVmO,Away: Ataki,76
g_1_4YMRmaok,MatchDate,14.03.2021 20:45
g_1_4YMRmaok,HomeTeam,AC Milan
g_1_4YMRmaok,AwayTeam,Napoli
g_1_4YMRmaok,Goals,"0
-
1"
g_1_4YMRmaok,Home: Posiadanie piłki,55%
g_1_4YMRmaok,Away: Posiadanie piłki,45%
g_1_4YMRmaok,Home: Sytuacje bramkowe,12
g_1_4YMRmaok,Away: Sytuacje bramkowe,14
g_1_4YMRmaok,Home: Strzały na bramkę,4
g_1_4YMRmaok,Away: Strzały na bramkę,5
g_1_4YMRmaok,Home: Strzały niecelne,5
g_1_4YMRmaok,Away: Strzały niecelne,6
g_1_4YMRmaok,Home: Strzały zablokowane,3
g_1_4YMRmaok,Away: Strzały zablokowane,3
g_1_4YMRmaok,Home: Rzuty wolne,10
g_1_4YMRmaok,Away: Rzuty wolne,15
g_1_4YMRmaok,Home: Rzuty rożne,5
g_1_4YMRmaok,Away: Rzuty rożne,4
g_1_4YMRmaok,Home: Spalone,3
g_1_4YMRmaok,Away: Spalone,1
g_1_4YMRmaok,Home: Interwencje bramkarzy,4
g_1_4YMRmaok,Away: Interwencje bramkarzy,4
g_1_4YMRmaok,Home: Faule,12
g_1_4YMRmaok,Away: Faule,10
g_1_4YMRmaok,Home: Czerwone kartki,1
g_1_4YMRmaok,Away: Czerwone kartki,0
g_1_4YMRmaok,Home: Żółte kartki,1
g_1_4YMRmaok,Away: Żółte kartki,3
g_1_4YMRmaok,Home: Podania celne,447
g_1_4YMRmaok,Away: Podania celne,360
g_1_4YMRmaok,Home: Bloki,16
g_1_4YMRmaok,Away: Bloki,20
g_1_4YMRmaok,Home: Ataki,126
g_1_4YMRmaok,Away: Ataki,98
g_1_M9XMluWr,MatchDate,14.03.2021 18:00
g_1_M9XMluWr,HomeTeam,Cagliari
g_1_M9XMluWr,AwayTeam,Juventus
g_1_M9XMluWr,Goals,"1
-
3"
g_1_M9XMluWr,Home: Posiadanie piłki,51%
g_1_M9XMluWr,Away: Posiadanie piłki,49%
g_1_M9XMluWr,Home: Sytuacje bramkowe,15
g_1_M9XMluWr,Away: Sytuacje bramkowe,9
g_1_M9XMluWr,Home: Strzały na bramkę,7
g_1_M9XMluWr,Away: Strzały na bramkę,7
g_1_M9XMluWr,Home: Strzały niecelne,5
g_1_M9XMluWr,Away: Strzały niecelne,1
g_1_M9XMluWr,Home: Strzały zablokowane,3
g_1_M9XMluWr,Away: Strzały zablokowane,1
g_1_M9XMluWr,Home: Rzuty wolne,16
g_1_M9XMluWr,Away: Rzuty wolne,12
g_1_M9XMluWr,Home: Rzuty rożne,8
g_1_M9XMluWr,Away: Rzuty rożne,5
g_1_M9XMluWr,Home: Spalone,1
g_1_M9XMluWr,Away: Spalone,0
g_1_M9XMluWr,Home: Interwencje bramkarzy,4
g_1_M9XMluWr,Away: Interwencje bramkarzy,6
g_1_M9XMluWr,Home: Faule,12
g_1_M9XMluWr,Away: Faule,16
g_1_M9XMluWr,Home: Żółte kartki,0
g_1_M9XMluWr,Away: Żółte kartki,2
g_1_M9XMluWr,Home: Podania celne,415
g_1_M9XMluWr,Away: Podania celne,427
g_1_M9XMluWr,Home: Bloki,12
g_1_M9XMluWr,Away: Bloki,10
g_1_M9XMluWr,Home: Ataki,109
g_1_M9XMluWr,Away: Ataki,87
g_1_IyRVnJ0e,MatchDate,14.03.2021 15:00
g_1_IyRVnJ0e,HomeTeam,Parma
g_1_IyRVnJ0e,AwayTeam,AS Roma
g_1_IyRVnJ0e,Goals,"2
-
0"
g_1_IyRVnJ0e,Home: Posiadanie piłki,42%
g_1_IyRVnJ0e,Away: Posiadanie piłki,58%
g_1_IyRVnJ0e,Home: Sytuacje bramkowe,5
g_1_IyRVnJ0e,Away: Sytuacje bramkowe,20
g_1_IyRVnJ0e,Home: Strzały na bramkę,4
g_1_IyRVnJ0e,Away: Strzały na bramkę,6
g_1_IyRVnJ0e,Home: Strzały niecelne,0
g_1_IyRVnJ0e,Away: Strzały niecelne,8
g_1_IyRVnJ0e,Home: Strzały zablokowane,1
g_1_IyRVnJ0e,Away: Strzały zablokowane,6
g_1_IyRVnJ0e,Home: Rzuty wolne,17
g_1_IyRVnJ0e,Away: Rzuty wolne,20
g_1_IyRVnJ0e,Home: Rzuty rożne,0
g_1_IyRVnJ0e,Away: Rzuty rożne,12
g_1_IyRVnJ0e,Home: Spalone,2
g_1_IyRVnJ0e,Away: Spalone,0
g_1_IyRVnJ0e,Home: Interwencje bramkarzy,6
g_1_IyRVnJ0e,Away: Interwencje bramkarzy,2
g_1_IyRVnJ0e,Home: Faule,18
g_1_IyRVnJ0e,Away: Faule,16
g_1_IyRVnJ0e,Home: Żółte kartki,3
g_1_IyRVnJ0e,Away: Żółte kartki,3
g_1_IyRVnJ0e,Home: Podania celne,300
g_1_IyRVnJ0e,Away: Podania celne,417
g_1_IyRVnJ0e,Home: Bloki,16
g_1_IyRVnJ0e,Away: Bloki,7
g_1_IyRVnJ0e,Home: Ataki,73
g_1_IyRVnJ0e,Away: Ataki,147
g_1_ppAg671G,MatchDate,14.03.2021 15:00
g_1_ppAg671G,HomeTeam,Torino
g_1_ppAg671G,AwayTeam,Inter
g_1_ppAg671G,Goals,"1
-
2"
g_1_ppAg671G,Home: Posiadanie piłki,37%
g_1_ppAg671G,Away: Posiadanie piłki,63%
g_1_ppAg671G,Home: Sytuacje bramkowe,6
g_1_ppAg671G,Away: Sytuacje bramkowe,13
g_1_ppAg671G,Home: Strzały na bramkę,4
g_1_ppAg671G,Away: Strzały na bramkę,4
g_1_ppAg671G,Home: Strzały niecelne,1
g_1_ppAg671G,Away: Strzały niecelne,5
g_1_ppAg671G,Home: Strzały zablokowane,1
g_1_ppAg671G,Away: Strzały zablokowane,4
g_1_ppAg671G,Home: Rzuty wolne,14
g_1_ppAg671G,Away: Rzuty wolne,11
g_1_ppAg671G,Home: Rzuty rożne,1
g_1_ppAg671G,Away: Rzuty rożne,8
g_1_ppAg671G,Home: Spalone,1
g_1_ppAg671G,Away: Spalone,2
g_1_ppAg671G,Home: Interwencje bramkarzy,2
g_1_ppAg671G,Away: Interwencje bramkarzy,3
g_1_ppAg671G,Home: Faule,11
g_1_ppAg671G,Away: Faule,12
g_1_ppAg671G,Home: Żółte kartki,0
g_1_ppAg671G,Away: Żółte kartki,1
g_1_ppAg671G,Home: Podania celne,233
g_1_ppAg671G,Away: Podania celne,610
g_1_ppAg671G,Home: Bloki,6
g_1_ppAg671G,Away: Bloki,9
g_1_ppAg671G,Home: Ataki,65
g_1_ppAg671G,Away: Ataki,151
g_1_CbQZowG1,MatchDate,14.03.2021 12:30
g_1_CbQZowG1,HomeTeam,Bologna
g_1_CbQZowG1,AwayTeam,Sampdoria
g_1_CbQZowG1,Goals,"3
-
1"
g_1_CbQZowG1,Home: Posiadanie piłki,45%
g_1_CbQZowG1,Away: Posiadanie piłki,55%
g_1_CbQZowG1,Home: Sytuacje bramkowe,10
g_1_CbQZowG1,Away: Sytuacje bramkowe,20
g_1_CbQZowG1,Home: Strzały na bramkę,7
g_1_CbQZowG1,Away: Strzały na bramkę,9
g_1_CbQZowG1,Home: Strzały niecelne,0
g_1_CbQZowG1,Away: Strzały niecelne,5
g_1_CbQZowG1,Home: Strzały zablokowane,3
g_1_CbQZowG1,Away: Strzały zablokowane,6
g_1_CbQZowG1,Home: Rzuty wolne,14
g_1_CbQZowG1,Away: Rzuty wolne,19
g_1_CbQZowG1,Home: Rzuty rożne,2
g_1_CbQZowG1,Away: Rzuty rożne,6
g_1_CbQZowG1,Home: Spalone,3
g_1_CbQZowG1,Away: Spalone,3
g_1_CbQZowG1,Home: Interwencje bramkarzy,8
g_1_CbQZowG1,Away: Interwencje bramkarzy,4
g_1_CbQZowG1,Home: Faule,16
g_1_CbQZowG1,Away: Faule,11
g_1_CbQZowG1,Home: Żółte kartki,2
g_1_CbQZowG1,Away: Żółte kartki,2
g_1_CbQZowG1,Home: Podania celne,298
g_1_CbQZowG1,Away: Podania celne,394
g_1_CbQZowG1,Home: Bloki,19
g_1_CbQZowG1,Away: Bloki,20
g_1_CbQZowG1,Home: Ataki,86
g_1_CbQZowG1,Away: Ataki,133
g_1_jsVE9t88,MatchDate,13.03.2021 20:45
g_1_jsVE9t88,HomeTeam,Genoa
g_1_jsVE9t88,AwayTeam,Udinese
g_1_jsVE9t88,Goals,"1
-
1"
g_1_jsVE9t88,Home: Posiadanie piłki,56%
g_1_jsVE9t88,Away: Posiadanie piłki,44%
g_1_jsVE9t88,Home: Sytuacje bramkowe,10
g_1_jsVE9t88,Away: Sytuacje bramkowe,9
g_1_jsVE9t88,Home: Strzały na bramkę,3
g_1_jsVE9t88,Away: Strzały na bramkę,3
g_1_jsVE9t88,Home: Strzały niecelne,4
g_1_jsVE9t88,Away: Strzały niecelne,3
g_1_jsVE9t88,Home: Strzały zablokowane,3
g_1_jsVE9t88,Away: Strzały zablokowane,3
g_1_jsVE9t88,Home: Rzuty wolne,7
g_1_jsVE9t88,Away: Rzuty wolne,14
g_1_jsVE9t88,Home: Rzuty rożne,6
g_1_jsVE9t88,Away: Rzuty rożne,3
g_1_jsVE9t88,Home: Spalone,0
g_1_jsVE9t88,Away: Spalone,1
g_1_jsVE9t88,Home: Interwencje bramkarzy,2
g_1_jsVE9t88,Away: Interwencje bramkarzy,2
g_1_jsVE9t88,Home: Faule,14
g_1_jsVE9t88,Away: Faule,6
g_1_jsVE9t88,Home: Żółte kartki,3
g_1_jsVE9t88,Away: Żółte kartki,1
g_1_jsVE9t88,Home: Podania celne,465
g_1_jsVE9t88,Away: Podania celne,328
g_1_jsVE9t88,Home: Bloki,16
g_1_jsVE9t88,Away: Bloki,9
g_1_jsVE9t88,Home: Ataki,122
g_1_jsVE9t88,Away: Ataki,95
g_1_GA5k7mnA,MatchDate,13.03.2021 18:00
g_1_GA5k7mnA,HomeTeam,Benevento
g_1_GA5k7mnA,AwayTeam,Fiorentina
g_1_GA5k7mnA,Goals,"1
-
4"
g_1_GA5k7mnA,Home: Posiadanie piłki,59%
g_1_GA5k7mnA,Away: Posiadanie piłki,41%
g_1_GA5k7mnA,Home: Sytuacje bramkowe,16
g_1_GA5k7mnA,Away: Sytuacje bramkowe,11
g_1_GA5k7mnA,Home: Strzały na bramkę,6
g_1_GA5k7mnA,Away: Strzały na bramkę,7
g_1_GA5k7mnA,Home: Strzały niecelne,5
g_1_GA5k7mnA,Away: Strzały niecelne,2
g_1_GA5k7mnA,Home: Strzały zablokowane,5
g_1_GA5k7mnA,Away: Strzały zablokowane,2
g_1_GA5k7mnA,Home: Rzuty wolne,19
g_1_GA5k7mnA,Away: Rzuty wolne,17
g_1_GA5k7mnA,Home: Rzuty rożne,8
g_1_GA5k7mnA,Away: Rzuty rożne,3
g_1_GA5k7mnA,Home: Spalone,2
g_1_GA5k7mnA,Away: Spalone,1
g_1_GA5k7mnA,Home: Interwencje bramkarzy,3
g_1_GA5k7mnA,Away: Interwencje bramkarzy,5
g_1_GA5k7mnA,Home: Faule,15
g_1_GA5k7mnA,Away: Faule,18
g_1_GA5k7mnA,Home: Żółte kartki,3
g_1_GA5k7mnA,Away: Żółte kartki,1
g_1_GA5k7mnA,Home: Podania celne,449
g_1_GA5k7mnA,Away: Podania celne,275
g_1_GA5k7mnA,Home: Bloki,14
g_1_GA5k7mnA,Away: Bloki,19
g_1_GA5k7mnA,Home: Ataki,119
g_1_GA5k7mnA,Away: Ataki,93
g_1_UXTI80NE,MatchDate,13.03.2021 15:00
g_1_UXTI80NE,HomeTeam,Sassuolo
g_1_UXTI80NE,AwayTeam,Verona
g_1_UXTI80NE,Goals,"3
-
2"
g_1_UXTI80NE,Home: Posiadanie piłki,43%
g_1_UXTI80NE,Away: Posiadanie piłki,57%
g_1_UXTI80NE,Home: Sytuacje bramkowe,14
g_1_UXTI80NE,Away: Sytuacje bramkowe,12
g_1_UXTI80NE,Home: Strzały na bramkę,8
g_1_UXTI80NE,Away: Strzały na bramkę,7
g_1_UXTI80NE,Home: Strzały niecelne,3
g_1_UXTI80NE,Away: Strzały niecelne,1
g_1_UXTI80NE,Home: Strzały zablokowane,3
g_1_UXTI80NE,Away: Strzały zablokowane,4
g_1_UXTI80NE,Home: Rzuty wolne,25
g_1_UXTI80NE,Away: Rzuty wolne,14
g_1_UXTI80NE,Home: Rzuty rożne,6
g_1_UXTI80NE,Away: Rzuty rożne,5
g_1_UXTI80NE,Home: Spalone,0
g_1_UXTI80NE,Away: Spalone,7
g_1_UXTI80NE,Home: Interwencje bramkarzy,5
g_1_UXTI80NE,Away: Interwencje bramkarzy,5
g_1_UXTI80NE,Home: Faule,15
g_1_UXTI80NE,Away: Faule,18
g_1_UXTI80NE,Home: Żółte kartki,3
g_1_UXTI80NE,Away: Żółte kartki,2
g_1_UXTI80NE,Home: Podania celne,283
g_1_UXTI80NE,Away: Podania celne,419
g_1_UXTI80NE,Home: Bloki,9
g_1_UXTI80NE,Away: Bloki,13
g_1_UXTI80NE,Home: Ataki,70
g_1_UXTI80NE,Away: Ataki,109
g_1_jkPwocV7,MatchDate,12.03.2021 20:45
g_1_jkPwocV7,HomeTeam,Atalanta
g_1_jkPwocV7,AwayTeam,Spezia
g_1_jkPwocV7,Goals,"3
-
1"
g_1_jkPwocV7,Home: Posiadanie piłki,45%
g_1_jkPwocV7,Away: Posiadanie piłki,55%
g_1_jkPwocV7,Home: Sytuacje bramkowe,14
g_1_jkPwocV7,Away: Sytuacje bramkowe,6
g_1_jkPwocV7,Home: Strzały na bramkę,9
g_1_jkPwocV7,Away: Strzały na bramkę,3
g_1_jkPwocV7,Home: Strzały niecelne,2
g_1_jkPwocV7,Away: Strzały niecelne,1
g_1_jkPwocV7,Home: Strzały zablokowane,3
g_1_jkPwocV7,Away: Strzały zablokowane,2
g_1_jkPwocV7,Home: Rzuty wolne,9
g_1_jkPwocV7,Away: Rzuty wolne,19
g_1_jkPwocV7,Home: Rzuty rożne,3
g_1_jkPwocV7,Away: Rzuty rożne,5
g_1_jkPwocV7,Home: Spalone,2
g_1_jkPwocV7,Away: Spalone,3
g_1_jkPwocV7,Home: Interwencje bramkarzy,2
g_1_jkPwocV7,Away: Interwencje bramkarzy,6
g_1_jkPwocV7,Home: Faule,17
g_1_jkPwocV7,Away: Faule,6
g_1_jkPwocV7,Home: Żółte kartki,2
g_1_jkPwocV7,Away: Żółte kartki,0
g_1_jkPwocV7,Home: Podania celne,407
g_1_jkPwocV7,Away: Podania celne,456
g_1_jkPwocV7,Home: Bloki,21
g_1_jkPwocV7,Away: Bloki,20
g_1_jkPwocV7,Home: Ataki,117
g_1_jkPwocV7,Away: Ataki,127
g_1_xK6o8TW3,MatchDate,12.03.2021 15:00
g_1_xK6o8TW3,HomeTeam,Lazio
g_1_xK6o8TW3,AwayTeam,Crotone
g_1_xK6o8TW3,Goals,"3
-
2"
g_1_xK6o8TW3,Home: Posiadanie piłki,59%
g_1_xK6o8TW3,Away: Posiadanie piłki,41%
g_1_xK6o8TW3,Home: Sytuacje bramkowe,23
g_1_xK6o8TW3,Away: Sytuacje bramkowe,6
g_1_xK6o8TW3,Home: Strzały na bramkę,9
g_1_xK6o8TW3,Away: Strzały na bramkę,3
g_1_xK6o8TW3,Home: Strzały niecelne,10
g_1_xK6o8TW3,Away: Strzały niecelne,3
g_1_xK6o8TW3,Home: Strzały zablokowane,4
g_1_xK6o8TW3,Away: Strzały zablokowane,0
g_1_xK6o8TW3,Home: Rzuty wolne,12
g_1_xK6o8TW3,Away: Rzuty wolne,14
g_1_xK6o8TW3,Home: Rzuty rożne,5
g_1_xK6o8TW3,Away: Rzuty rożne,1
g_1_xK6o8TW3,Home: Spalone,5
g_1_xK6o8TW3,Away: Spalone,1
g_1_xK6o8TW3,Home: Interwencje bramkarzy,1
g_1_xK6o8TW3,Away: Interwencje bramkarzy,6
g_1_xK6o8TW3,Home: Faule,10
g_1_xK6o8TW3,Away: Faule,11
g_1_xK6o8TW3,Home: Żółte kartki,0
g_1_xK6o8TW3,Away: Żółte kartki,3
g_1_xK6o8TW3,Home: Podania celne,525
g_1_xK6o8TW3,Away: Podania celne,272
g_1_xK6o8TW3,Home: Bloki,15
g_1_xK6o8TW3,Away: Bloki,8
g_1_xK6o8TW3,Home: Ataki,150
g_1_xK6o8TW3,Away: Ataki,92
g_1_21h3ejmb,MatchDate,08.03.2021 20:45
g_1_21h3ejmb,HomeTeam,Inter
g_1_21h3ejmb,AwayTeam,Atalanta
g_1_21h3ejmb,Goals,"1
-
0"
g_1_21h3ejmb,Home: Posiadanie piłki,46%
g_1_21h3ejmb,Away: Posiadanie piłki,54%
g_1_21h3ejmb,Home: Sytuacje bramkowe,5
g_1_21h3ejmb,Away: Sytuacje bramkowe,10
g_1_21h3ejmb,Home: Strzały na bramkę,1
g_1_21h3ejmb,Away: Strzały na bramkę,3
g_1_21h3ejmb,Home: Strzały niecelne,0
g_1_21h3ejmb,Away: Strzały niecelne,6
g_1_21h3ejmb,Home: Strzały zablokowane,4
g_1_21h3ejmb,Away: Strzały zablokowane,1
g_1_21h3ejmb,Home: Rzuty wolne,16
g_1_21h3ejmb,Away: Rzuty wolne,14
g_1_21h3ejmb,Home: Rzuty rożne,7
g_1_21h3ejmb,Away: Rzuty rożne,7
g_1_21h3ejmb,Home: Spalone,2
g_1_21h3ejmb,Away: Spalone,0
g_1_21h3ejmb,Home: Interwencje bramkarzy,3
g_1_21h3ejmb,Away: Interwencje bramkarzy,0
g_1_21h3ejmb,Home: Faule,11
g_1_21h3ejmb,Away: Faule,17
g_1_21h3ejmb,Home: Żółte kartki,0
g_1_21h3ejmb,Away: Żółte kartki,1
g_1_21h3ejmb,Home: Podania celne,397
g_1_21h3ejmb,Away: Podania celne,507
g_1_21h3ejmb,Home: Bloki,15
g_1_21h3ejmb,Away: Bloki,26
g_1_21h3ejmb,Home: Ataki,104
g_1_21h3ejmb,Away: Ataki,142
g_1_OGtCgUHA,MatchDate,07.03.2021 20:45
g_1_OGtCgUHA,HomeTeam,Napoli
g_1_OGtCgUHA,AwayTeam,Bologna
g_1_OGtCgUHA,Goals,"3
-
1"
g_1_OGtCgUHA,Home: Posiadanie piłki,45%
g_1_OGtCgUHA,Away: Posiadanie piłki,55%
g_1_OGtCgUHA,Home: Sytuacje bramkowe,15
g_1_OGtCgUHA,Away: Sytuacje bramkowe,17
g_1_OGtCgUHA,Home: Strzały na bramkę,8
g_1_OGtCgUHA,Away: Strzały na bramkę,7
g_1_OGtCgUHA,Home: Strzały niecelne,4
g_1_OGtCgUHA,Away: Strzały niecelne,6
g_1_OGtCgUHA,Home: Strzały zablokowane,3
g_1_OGtCgUHA,Away: Strzały zablokowane,4
g_1_OGtCgUHA,Home: Rzuty wolne,14
g_1_OGtCgUHA,Away: Rzuty wolne,13
g_1_OGtCgUHA,Home: Rzuty rożne,6
g_1_OGtCgUHA,Away: Rzuty rożne,3
g_1_OGtCgUHA,Home: Spalone,1
g_1_OGtCgUHA,Away: Spalone,1
g_1_OGtCgUHA,Home: Interwencje bramkarzy,6
g_1_OGtCgUHA,Away: Interwencje bramkarzy,5
g_1_OGtCgUHA,Home: Faule,12
g_1_OGtCgUHA,Away: Faule,13
g_1_OGtCgUHA,Home: Żółte kartki,2
g_1_OGtCgUHA,Away: Żółte kartki,0
g_1_OGtCgUHA,Home: Podania celne,321
g_1_OGtCgUHA,Away: Podania celne,413
g_1_OGtCgUHA,Home: Bloki,14
g_1_OGtCgUHA,Away: Bloki,10
g_1_OGtCgUHA,Home: Ataki,101
g_1_OGtCgUHA,Away: Ataki,135
g_1_xKpGhlXG,MatchDate,07.03.2021 18:00
g_1_xKpGhlXG,HomeTeam,Sampdoria
g_1_xKpGhlXG,AwayTeam,Cagliari
g_1_xKpGhlXG,Goals,"2
-
2"
g_1_xKpGhlXG,Home: Posiadanie piłki,54%
g_1_xKpGhlXG,Away: Posiadanie piłki,46%
g_1_xKpGhlXG,Home: Sytuacje bramkowe,11
g_1_xKpGhlXG,Away: Sytuacje bramkowe,10
g_1_xKpGhlXG,Home: Strzały na bramkę,5
g_1_xKpGhlXG,Away: Strzały na bramkę,5
g_1_xKpGhlXG,Home: Strzały niecelne,5
g_1_xKpGhlXG,Away: Strzały niecelne,2
g_1_xKpGhlXG,Home: Strzały zablokowane,1
g_1_xKpGhlXG,Away: Strzały zablokowane,3
g_1_xKpGhlXG,Home: Rzuty wolne,18
g_1_xKpGhlXG,Away: Rzuty wolne,16
g_1_xKpGhlXG,Home: Rzuty rożne,3
g_1_xKpGhlXG,Away: Rzuty rożne,5
g_1_xKpGhlXG,Home: Spalone,3
g_1_xKpGhlXG,Away: Spalone,5
g_1_xKpGhlXG,Home: Interwencje bramkarzy,3
g_1_xKpGhlXG,Away: Interwencje bramkarzy,3
g_1_xKpGhlXG,Home: Faule,15
g_1_xKpGhlXG,Away: Faule,13
g_1_xKpGhlXG,Home: Żółte kartki,4
g_1_xKpGhlXG,Away: Żółte kartki,3
g_1_xKpGhlXG,Home: Podania celne,400
g_1_xKpGhlXG,Away: Podania celne,379
g_1_xKpGhlXG,Home: Bloki,12
g_1_xKpGhlXG,Away: Bloki,12
g_1_xKpGhlXG,Home: Ataki,101
g_1_xKpGhlXG,Away: Ataki,119
g_1_feHt99Hc,MatchDate,07.03.2021 15:00
g_1_feHt99Hc,HomeTeam,Crotone
g_1_feHt99Hc,AwayTeam,Torino
g_1_feHt99Hc,Goals,"4
-
2"
g_1_feHt99Hc,Home: Posiadanie piłki,47%
g_1_feHt99Hc,Away: Posiadanie piłki,53%
g_1_feHt99Hc,Home: Sytuacje bramkowe,19
g_1_feHt99Hc,Away: Sytuacje bramkowe,17
g_1_feHt99Hc,Home: Strzały na bramkę,10
g_1_feHt99Hc,Away: Strzały na bramkę,6
g_1_feHt99Hc,Home: Strzały niecelne,6
g_1_feHt99Hc,Away: Strzały niecelne,8
g_1_feHt99Hc,Home: Strzały zablokowane,3
g_1_feHt99Hc,Away: Strzały zablokowane,3
g_1_feHt99Hc,Home: Rzuty wolne,22
g_1_feHt99Hc,Away: Rzuty wolne,20
g_1_feHt99Hc,Home: Rzuty rożne,8
g_1_feHt99Hc,Away: Rzuty rożne,8
g_1_feHt99Hc,Home: Spalone,0
g_1_feHt99Hc,Away: Spalone,1
g_1_feHt99Hc,Home: Interwencje bramkarzy,4
g_1_feHt99Hc,Away: Interwencje bramkarzy,6
g_1_feHt99Hc,Home: Faule,19
g_1_feHt99Hc,Away: Faule,22
g_1_feHt99Hc,Home: Czerwone kartki,0
g_1_feHt99Hc,Away: Czerwone kartki,1
g_1_feHt99Hc,Home: Żółte kartki,4
g_1_feHt99Hc,Away: Żółte kartki,2
g_1_feHt99Hc,Home: Podania celne,223
g_1_feHt99Hc,Away: Podania celne,314
g_1_feHt99Hc,Home: Bloki,9
g_1_feHt99Hc,Away: Bloki,16
g_1_feHt99Hc,Home: Ataki,79
g_1_feHt99Hc,Away: Ataki,112
g_1_UHPfo6Pj,MatchDate,07.03.2021 15:00
g_1_UHPfo6Pj,HomeTeam,Fiorentina
g_1_UHPfo6Pj,AwayTeam,Parma
g_1_UHPfo6Pj,Goals,"3
-
3"
g_1_UHPfo6Pj,Home: Posiadanie piłki,43%
g_1_UHPfo6Pj,Away: Posiadanie piłki,57%
g_1_UHPfo6Pj,Home: Sytuacje bramkowe,6
g_1_UHPfo6Pj,Away: Sytuacje bramkowe,11
g_1_UHPfo6Pj,Home: Strzały na bramkę,5
g_1_UHPfo6Pj,Away: Strzały na bramkę,6
g_1_UHPfo6Pj,Home: Strzały niecelne,1
g_1_UHPfo6Pj,Away: Strzały niecelne,4
g_1_UHPfo6Pj,Home: Strzały zablokowane,0
g_1_UHPfo6Pj,Away: Strzały zablokowane,1
g_1_UHPfo6Pj,Home: Rzuty wolne,17
g_1_UHPfo6Pj,Away: Rzuty wolne,17
g_1_UHPfo6Pj,Home: Rzuty rożne,3
g_1_UHPfo6Pj,Away: Rzuty rożne,3
g_1_UHPfo6Pj,Home: Spalone,0
g_1_UHPfo6Pj,Away: Spalone,1
g_1_UHPfo6Pj,Home: Interwencje bramkarzy,3
g_1_UHPfo6Pj,Away: Interwencje bramkarzy,2
g_1_UHPfo6Pj,Home: Faule,19
g_1_UHPfo6Pj,Away: Faule,16
g_1_UHPfo6Pj,Home: Żółte kartki,0
g_1_UHPfo6Pj,Away: Żółte kartki,3
g_1_UHPfo6Pj,Home: Podania celne,238
g_1_UHPfo6Pj,Away: Podania celne,366
g_1_UHPfo6Pj,Home: Bloki,11
g_1_UHPfo6Pj,Away: Bloki,22
g_1_UHPfo6Pj,Home: Ataki,104
g_1_UHPfo6Pj,Away: Ataki,104
g_1_jRQjnnAp,MatchDate,07.03.2021 15:00
g_1_jRQjnnAp,HomeTeam,Verona
g_1_jRQjnnAp,AwayTeam,AC Milan
g_1_jRQjnnAp,Goals,"0
-
2"
g_1_jRQjnnAp,Home: Posiadanie piłki,52%
g_1_jRQjnnAp,Away: Posiadanie piłki,48%
g_1_jRQjnnAp,Home: Sytuacje bramkowe,8
g_1_jRQjnnAp,Away: Sytuacje bramkowe,12
g_1_jRQjnnAp,Home: Strzały na bramkę,1
g_1_jRQjnnAp,Away: Strzały na bramkę,4
g_1_jRQjnnAp,Home: Strzały niecelne,4
g_1_jRQjnnAp,Away: Strzały niecelne,6
g_1_jRQjnnAp,Home: Strzały zablokowane,3
g_1_jRQjnnAp,Away: Strzały zablokowane,2
g_1_jRQjnnAp,Home: Rzuty wolne,13
